word,median,mean,count
add,0.9841480549109124,0.9816403503240818,293
included,0.9841556199136204,0.9830588902263255,95
family,0.9842367145182392,1.001356588065227,471
sell,0.9842560621922227,0.9231729857743604,201
weird,0.9843768428885475,0.9950797400362805,193
oh,0.9844865708353052,0.9805169350973494,557
staff,0.9845860247225853,0.9810292055518788,1275
seat,0.9847577652569701,0.9885314070439976,226
veggies,0.9847901785742611,0.9868223156758701,174
visit,0.9849162473128272,0.981758994138394,741
empty,0.9849237811204351,0.9900212675345647,263
stay,0.9852452597029715,0.97492089020043,442
seriously,0.9852914242362025,0.9922183557191248,343
need,0.9855157159090912,0.9758136033145274,1133
ca,0.9856524823298501,1.0030716517430798,1087
filling,0.9856853526951261,0.9986154285980435,128
grab,0.9857630626683804,0.9915761287930546,176
extra,0.9858254806576803,0.976919034046956,408
disappointed,0.9859120075945853,0.9925122139491276,528
close,0.985918472762996,0.9790860323080748,552
employee,0.9859194126425302,1.0073332956650176,187
loved,0.985927463120616,0.9626701275047597,363
course,0.9859368323760619,0.98095701942564,445
look,0.9859650531441442,0.9912123332144407,927
\n\nmy,0.9859733772161916,1.0705330452334099,296
split,0.9860271649445282,0.982360851064774,155
item,0.9860710270058516,0.9820455779339778,214
compared,0.9860924133122033,0.9892337152680605,114
leaving,0.98609570912078,0.985869763124165,256
surprised,0.9861374084554335,0.9981366924472292,279
event,0.9861653029523514,0.9812247617427513,147
trip,0.9862312139217034,0.9926041782186202,295
bought,0.9862611483500889,0.9817953230643324,320
size,0.9863647081933186,0.9766224863948054,336
picked,0.9863647150379246,0.9970432656728827,261
surprise,0.9863797124410982,0.9770461445581954,133
tables,0.9863873607546807,0.9998322875191794,529
've,0.9863967300186547,0.9850123717425584,2342
checking,0.9863981508844232,0.9866138811580872,147
little,0.9863995652531764,0.9885227370327779,1673
phone,0.9867824772159031,0.9877768841138935,592
felt,0.9868031611524746,0.9945792060358803,608
section,0.9868065584213799,0.9945660046613948,236
school,0.9868681663814629,0.9871305802903712,174
move,0.986926639425012,0.9775869972612641,216
leave,0.9869431309542179,0.9732404138323762,489
flavorful,0.9869431727668969,0.9830876669321662,152
complaint,0.9870163357494116,0.9844970718736491,163
cake,0.9871141936699568,0.9725530832354143,273
horrible,0.9871782706664509,0.9896685166230667,326
served,0.987253118139641,0.9822657513882735,549
yum,0.987325613906931,0.9643106112414307,63
prepared,0.9873614320753078,0.9824040501734729,247
added,0.9874357048501822,1.0107870796018184,215
recommended,0.9874371205098068,1.021764261289905,234
employees,0.9875887958885854,0.9943220749053234,370
eye,0.987635405482487,0.9873729157076118,162
toppings,0.9876413299779151,0.9956944685034573,127
resort,0.9876494970749667,0.9876494970749667,2
downtown,0.9876709613022472,0.9989962194955361,264
us,0.9876737387214161,1.0640351801568533,2066
glad,0.9876749509565128,1.0127367765558999,219
ingredients,0.9877211175071376,0.9905876322776574,194
totally,0.9877870247524136,0.9828927667652735,325
wonderful,0.9878101815307951,1.002971975376835,317
vegas,0.9878294642631914,0.9878294642631914,1
feel,0.9879473981099156,0.9874661472687034,917
yes,0.9879659709711295,0.9811809883379209,561
turn,0.9880689071427629,0.9858014907879378,190
eggs,0.9880763254327327,0.9847582572735727,164
fresh,0.9884647530291586,0.9860287597741442,709
despite,0.9885448935099734,0.9961259776179341,142
salmon,0.9885712207400409,0.988536419679852,256
everything,0.9885773392645657,0.9879657578630567,946
red,0.9886575551597486,0.99190530340197,270
filled,0.9886575656872476,0.9819677744414906,182
packed,0.9887762184300857,0.9874911146950311,344
knew,0.9888729502618664,1.037404361436281,579
lost,0.9889518844021519,0.962593704972675,215
restaurant,0.989035395675974,0.9911926141796751,1492
noticed,0.9891086167797537,0.998045038394425,315
mention,0.9891229066216332,1.0228477056176752,203
late,0.9891455521518235,0.9859105570059647,378
pho,0.9892082515754165,1.0129834121151364,59
covered,0.9892444524348455,0.9876345529656492,189
seats,0.9892757699478446,0.9970351898316833,171
hot,0.9893026539063027,0.9937451329595437,681
--,0.989356716176685,0.9942931071988605,558
gross,0.9894265008724414,0.9952733139096203,138
birthday,0.9894312815481647,1.0003078587229148,265
since,0.989438959775029,1.0068424308538946,1398
flavor,0.9895414922968113,0.9864642753356575,518
variety,0.9895434004086661,0.9899851052007591,302
perfectly,0.9895984564900154,0.9919337833170532,299
slice,0.989636184535152,1.0004968987799125,101
ambiance,0.9896657252080203,0.9911534402383272,150
anywhere,0.989757538579953,0.9857313334304819,245
couple,0.9898216027340261,0.9904764668333981,531
use,0.9898683688386206,1.0466922031341364,573
floor,0.9899037805445149,0.9860718221748164,303
past,0.9899169240693256,0.9962541869943398,539
sure,0.9899249162057135,1.0001572145943616,1335
waiting,0.9899381524878393,0.9930890619345137,627
experience,0.9899762738434579,0.9913801225180598,1362
service,0.9899846741373852,0.9923775210159199,2829
able,0.9899939208230184,0.9726457772930084,613
coffee,0.9900958893394323,0.9844212502868106,433
craving,0.9901317713570603,0.991384776182713,110
slow,0.9901320045256597,0.9911107427496217,304
visited,0.9903896744977333,1.0076129508257892,161
pancakes,0.9904254429144086,0.9975822187133769,151
anything,0.9904294945079819,0.9878639609791735,1000
glass,0.9904854557392051,0.9912086141913262,278
hold,0.9904864110206315,0.9918658187962496,171
looked,0.990543571023385,0.9940457754675214,759
normal,0.9905481811780705,1.0096253870376601,109
year,0.9905540686202235,0.9861993650288374,479
cafe,0.9906341012154399,0.9899063589838603,83
considering,0.9906478539041284,1.022800510693649,239
unless,0.9907121540228017,1.0003501038378704,286
mentioned,0.9907158380907133,1.0376203056724402,251
ate,0.990755609906078,0.9827089511924769,329
dressing,0.9908188409149414,0.9773998119943762,251
matter,0.9908393220553142,0.9937891112639856,177
seated,0.9908603337501801,1.0137481429783675,484
barely,0.9908654188993814,0.9903319935691876,220
months,0.9909021636467963,0.998769694662114,336
looks,0.9909240216786035,0.9898108894448763,382
apparently,0.9909813770002814,0.9893912798733959,339
check,0.9909989212477085,0.9846416681587419,857
along,0.99100342150425,0.9923433895875626,216
delivery,0.9911319251020495,0.9844448292272722,151
reviews,0.991176132466947,0.9917912108978914,490
book,0.9911785273077915,1.0108095169861384,213
already,0.9911956276346882,0.990397816389145,443
new,0.991264284705731,0.9889262288233422,1146
due,0.9912733520569063,0.9928836504521056,312
spend,0.9913007963887053,1.0043510001015805,255
water,0.9913269226447077,0.9945846952997334,405
recommend,0.9913871342555582,0.9964214620335952,755
unfortunately,0.9914295460769414,0.996593218273908,266
dining,0.9914341735006937,0.9865933828070458,421
sorry,0.9914427721798431,0.9902863202776147,299
soft,0.9915671424468915,0.9964014267871385,171
minute,0.9916399421478432,0.9987681986916126,187
find,0.9916894548913859,0.9957781352010625,1194
using,0.9917176975524638,1.0011510640497534,194
credit,0.9917577296075863,0.9975067330805163,294
note,0.9917584278179556,0.9914698927996586,252
hard,0.9918252667994955,0.9987649719884987,589
ahead,0.9918669829750998,0.9932350939594989,168
thin,0.9919204734603744,0.9891079674713623,133
including,0.9919573028926535,1.0031279136458675,259
hours,0.9919726528016644,0.9995687912251376,628
tell,0.9920305919560127,0.994926138981072,797
especially,0.9920357521093512,0.9972944388771628,509
expensive,0.9921195400979047,0.9949566204358572,383
white,0.9921198503877459,0.99631110345917,286
sad,0.99221088243621,1.0022706114469448,175
point,0.9922419838926179,1.0006234975884525,615
'd,0.9922869886772572,1.0232827944942786,1084
open,0.9923058992235054,0.9719845064859404,507
kept,0.9923617592471196,0.9729217504667822,445
arrived,0.9923627234359587,0.9947182605724225,435
pleasant,0.9923882736745531,0.984733343421788,231
working,0.9924390952730884,0.9978197866448801,442
mind,0.9924621767053019,0.9917110799794298,415
worked,0.9924654577251522,0.9758364602870474,292
young,0.9925273775804772,1.0046054172358168,235
looking,0.9925482425784282,0.9989310623502408,900
hand,0.9925506819269687,0.995631891797726,284
disappointment,0.9925720137831293,1.0009892441404475,110
visiting,0.9926504220523302,0.9955855069494717,171
four,0.9926594762556736,0.9942549721774352,307
short,0.9926704817371331,0.9941594716608615,314
crowded,0.992729965424306,0.9993052539319492,286
tonight,0.9927517448052641,1.0011483685151603,139
neighborhood,0.9927580138994704,0.9906321751254382,248
helped,0.992811321679639,0.9576885447249468,162
serving,0.992824185595387,0.9791122542048751,179
parking,0.9928408129940318,1.0033958821486464,481
true,0.9929034358911868,0.9998780753025306,184
absolutely,0.9929278052554616,0.989829952999193,363
'm,0.9929555494272917,0.9957382103592598,2160
talk,0.9929574067469029,0.9864100629630543,356
supposed,0.9929733718973999,1.0087072599295526,303
honestly,0.9930046255673384,0.991951328165876,202
give,0.9930927287465005,0.9802516997882503,1473
feeling,0.9931430399070094,0.9948244576002844,200
buy,0.9931911296957809,0.9767839738301559,443
almost,0.9932073146262417,0.9934992248717427,721
hate,0.9932479596620026,1.0050398905648266,312
pricey,0.9932751084776613,0.991486652122417,172
thanks,0.993285386896751,0.9887307032806554,177
day,0.9933313601343673,0.9934569732250469,1521
lack,0.9933484441813712,0.986563954854031,245
turned,0.9933834895297062,1.0191816546472945,245
ended,0.9934454869178826,0.9989795107674483,448
office,0.9934577976446569,0.9962628823346396,243
away,0.993500914855409,0.9905492225414978,969
changed,0.993505863162366,0.9801298366562771,264
normally,0.993508308205959,1.0044084302794272,238
table,0.9935146916751179,0.9992347701047357,1193
whatever,0.9935817212481477,1.0419004819118831,236
taken,0.9935827859962442,0.993704491553326,340
n,0.993593403105599,1.233815727276231,139
middle,0.9936188693943477,0.9898948675763496,211
recently,0.993638371119185,0.991197590286254,347
plenty,0.9936414219666939,1.000041309480389,286
hands,0.9936667269279946,1.00257750474418,193
single,0.9937407126695983,0.9917566897501885,175
probably,0.9937888665313094,0.993025855586291,932
left,0.9938205342107473,1.0071091998823194,1024
full,0.9938477276207363,0.9899562626312196,736
either,0.9938534416806254,1.0031836527832343,514
bag,0.993927471618548,1.0005511273647518,182
saturday,0.9939596418453519,1.008135678214993,349
usual,0.9939675581586909,1.02159018162053,138
brought,0.9939682203518247,0.9889195361272347,630
found,0.9940051790772619,0.9988753023180535,822
expect,0.9940294857292254,1.0010839523431687,431
want,0.9940937957478029,0.9926796732141877,1565
tasted,0.9940971613169365,0.9929069387105766,437
glasses,0.9941857742377666,0.9938262415922655,140
pieces,0.9941862389671743,0.9990842391798362,244
piece,0.9941988870106555,0.9964039184468247,222
wish,0.9942374020412228,1.0100623306750114,422
space,0.9942683484730469,0.9958411092907415,244
entrees,0.9943168275700272,0.9881108936218091,220
small,0.9943744706640657,0.9987673728533449,924
sit,0.9943772608999879,0.9984396491038747,376
crazy,0.9943834185879352,0.9971165077021528,187
portion,0.9944020145716876,0.9953317710728575,280
also,0.9944090769036903,0.9815517096113185,2671
's,0.9944848541760061,1.0521579776048418,5651
food,0.9944914672872474,0.9984853436912167,3605
somewhere,0.9945423227223466,0.9923202267112439,272
butter,0.9946788707340657,0.9999277894338532,222
front,0.9947040097870881,0.9958137750456064,786
expected,0.9947167440961333,1.0057724117787201,299
even,0.994761891592872,1.0009822288331707,2800
early,0.9948490339184618,0.989933991244625,363
end,0.9948859927048772,1.01928468654727,604
within,0.9949359672226334,1.0230230029043403,235
waited,0.994977343097826,0.9900083856684028,511
expecting,0.9949910597946277,0.9955144400195732,164
enough,0.9950010477853553,0.9976276611099089,995
enjoy,0.9950103844481575,0.9869919222422269,439
wanted,0.9950738164454993,1.0087507174541623,1264
thai,0.99509596905112,0.9922386996809439,109
building,0.9951367089199339,0.997650065793652,232
three,0.9951392251196233,1.0026782237226108,632
gotten,0.9951708599245822,1.000899429165376,205
something,0.9952159348291345,0.9996298569400547,1237
limited,0.9952192410516277,0.9960755376303229,185
second,0.995227803067939,0.9991732540249701,609
crispy,0.9953582648013626,1.0178058987935887,200
set,0.9953661176974226,0.9965592476116738,316
live,0.9954623802850651,0.9998101942575632,402
long,0.995473349447153,0.9960647530357863,1111
name,0.9954816626977406,1.0112763484133895,569
complete,0.9954876295118542,1.0019613119098123,168
offered,0.9954926525474831,1.0256169417438978,371
called,0.9954950534211633,1.0314309859014992,969
lot,0.9954995521274148,0.984399718947739,1230
make,0.9956111027491894,0.9894482328176243,1860
lots,0.9956320886013708,1.0089241835583402,385
two,0.9956730125835294,1.000546359940633,1591
afternoon,0.9957034956532784,1.0074479735508646,245
cold,0.9957091201273619,0.9956178337402721,452
offer,0.9957585269618299,1.005817617214094,539
part,0.9957936418921044,0.9911794795727485,601
like,0.9958354389607963,1.0015545382606008,4169
questions,0.9958943732069543,1.0054110642151712,159
nothing,0.9959189437343158,1.0010463626235482,1017
please,0.9959320297202336,0.9946598397196128,212
pie,0.995950390062613,1.0026587969189966,116
must,0.9960346899029717,1.0098746685252367,475
touch,0.9960777234779775,1.0103676783629845,193
walked,0.9960804556308867,1.0646519276000952,585
blue,0.9960890711053368,0.9963890007821812,204
favorite,0.9961702053321051,1.0069892106230969,571
buffet,0.9961820442705767,0.9967366447598517,148
window,0.9961962950352581,1.0032420692372734,161
green,0.9962195071554079,0.9957451498975437,226
lettuce,0.9962335229569853,0.9904909217799671,189
brunch,0.9962752502784481,0.9871061129903713,157
fried,0.9963382213695389,1.0025363069302748,472
dish,0.9963431056670409,1.0053959590039383,525
certainly,0.9963466380783379,0.9989433064020259,220
warm,0.9963851102089691,1.0009477776102704,286
asking,0.9964287432158971,0.9992102985853017,254
cost,0.9965013700295294,0.994465619306877,285
street,0.996527018700495,1.0024593913184103,453
instead,0.9965402837725923,1.0102921193351313,644
cool,0.9965573712970922,1.0006043224387433,409
lol,0.9965736212061821,1.0213814783364188,45
line,0.9965879219578833,1.0009636548316714,510
chose,0.9966015882990742,0.9989424306091024,174
seem,0.9966170710718831,1.010430810623083,490
special,0.9966283576089808,0.9962079379781555,760
tried,0.9967554544292918,1.0040254651049696,952
'll,0.9967727199150638,1.016858905876094,1149
know,0.9968466037014911,1.0384081398911127,2112
seemed,0.9968707291756866,0.9976641291795523,705
easy,0.9969091806803347,1.0056848258812634,315
running,0.9969453375764404,0.9957749061278613,261
box,0.9969524088771741,1.0025889109340358,206
really,0.9969697842964078,0.9984082877500878,2868
yet,0.9969835199935375,1.0032224666552851,452
much,0.9970060564147225,1.0067641757406547,1999
orders,0.9970427839790661,0.9896684711492173,271
around,0.9970437133304877,1.0057541965625727,1431
loud,0.9971150479749809,0.9968511778587528,221
morning,0.997218547682398,1.0042393001861185,375
completely,0.9972326438031589,0.9985479014380363,358
portions,0.9972401026816037,0.9997201648635345,243
enjoyed,0.9972409680210218,1.0072346014787574,413
based,0.9972516708524314,0.9993867064324107,240
slightly,0.9972637890080812,1.0043969348163861,155
least,0.9972716780776565,0.9906856585277983,770
clearly,0.9973036914601554,1.001882205666003,300
thing,0.9973234851311521,0.995364141701078,1138
quick,0.9973954718662691,0.994325421132435,463
upon,0.9973956745456284,0.9998663514990208,228
smaller,0.9974626335065881,1.0085491872204835,110
worth,0.9975054181829266,0.9998553576277106,749
ask,0.9975150460962542,1.0002040464054476,847
wrong,0.9975178151343844,1.0082346516376053,646
mexican,0.9975673082550626,1.0223925611542182,75
life,0.9976034831685487,1.0034318780585825,268
regular,0.9977247820763103,1.0018237952539522,346
plain,0.9977379509433559,0.9984752500724404,142
heard,0.9977766029051973,1.0149160797728514,403
reading,0.9978359055440726,1.007430663598874,168
chicken,0.9978469818047024,1.002729689310569,1007
coming,0.9978821993717623,0.9942239541270025,558
stayed,0.9979007895976028,0.9931559685355058,163
trying,0.9979479063161198,1.0014856135997532,725
another,0.9979562316249168,1.0111327231513845,1496
could,0.9980078690965019,1.0205911945224904,2925
five,0.9980574337803995,0.9966415780940036,251
giving,0.9981354362497303,1.0049455968355638,282
making,0.998195901082527,1.0031576340448942,472
far,0.9982268028426606,1.0005159287502876,539
fine,0.9982377505385173,1.0034451154235857,575
mostly,0.9982380448604158,1.0066178248523776,178
started,0.9982666429990914,1.0203168624392518,617
explained,0.998306785486293,1.0445239862047544,288
ok,0.9984057376012782,1.0052891456027062,593
happy,0.9984623190613708,1.0003121366575038,704
anyway,0.9985098212779937,0.9983722469968378,276
hit,0.9985308381044647,0.9947908675751541,342
standard,0.9986123284230006,1.004569209128461,220
stopped,0.998675768324531,1.0405370591327825,355
time,0.9986776045445753,1.0071320399919186,3570
top,0.9986914013746967,0.9999458871910136,605
unique,0.9987038430146012,0.9975700561369537,187
tastes,0.9987486732607834,1.000888134024457,149
stars,0.9988029449454188,0.9930441717794058,728
take,0.9988271322681579,0.9958708027218421,1709
rather,0.9988587937616356,1.0050547696330523,493
asked,0.9989243274096576,1.0168964311532216,1669
case,0.998932897056888,1.0004455910682066,317
made,0.9990005498993549,1.0072344759551262,1671
cooked,0.999005421547373,0.9973749457091153,497
entire,0.9992078159225388,1.0023269729842883,393
taste,0.9992859989692133,1.003356705779534,587
half,0.9993173544048826,0.9998961672302047,616
less,0.9993336394129924,1.0086671786963575,592
high,0.9993737642714062,1.0026789500766657,601
longer,0.9993942326612935,0.9887856196046276,252
better,0.9994984880809948,1.0020728852247534,1563
given,0.999498912680534,1.0024076902518155,445
sitting,0.9995351283872057,1.0018916728471947,421
bring,0.9995518936291257,0.991229748111514,519
spicy,0.9995537278794269,1.0203670332353711,300
outside,0.9995806622927056,1.0087779093449463,592
exactly,0.9995918523384634,1.0129175743545868,337
share,0.9995966465636376,1.0003650761048521,176
going,0.9996195914553623,1.0055318290041395,1921
entree,0.9996747510347127,1.0026402143446964,298
corner,0.9996766956301338,0.9997957813546954,145
try,0.9996836243819149,1.0055809669604747,1336
right,0.9997096863536886,1.005280717467796,1417
maybe,0.9998311462469771,1.01362188500854,839
bed,0.9998407205944132,0.9890786573372328,111
star,0.9998462175814793,0.9898676662418138,402
number,0.9998624840897479,1.0085546772488567,320
type,0.9999073540042133,0.9967747174411908,304
salt,1.0000132306507328,1.0082023822817505,239
yeah,1.0000132582994026,0.9984957855154454,169
run,1.0000138463015045,1.001193134204728,400
days,1.000046181759478,1.0117229135819328,581
plan,1.000055272685465,1.0148765849723276,169
talking,1.0000898008025483,0.9993175960824454,254
quite,1.0001528216296167,1.003467206957169,714
keep,1.0002050944277499,0.992676538258974,526
decided,1.0002223226762565,1.0149974619943367,691
ribs,1.0002299153237124,1.0126960419212012,69
clean,1.0002693324114722,1.0068720506943891,474
stop,1.0003022727798663,1.0040800388628786,561
pool,1.0003144715430632,1.0079115264114475,118
worse,1.0003288948039832,0.9994884925168498,174
dinner,1.0003390567701131,1.0025898175403936,889
best,1.0003567952461083,1.0129293780581012,1655
drive,1.0003691595300355,1.0094693945262914,235
bottle,1.0003810319478137,0.9993843225627939,187
potatoes,1.0004345007512727,1.0366719188041171,266
nearly,1.0004430504468067,1.005331772899595,161
done,1.0004641114960673,1.0045242316646283,875
well,1.0004810386611782,1.0033384267589,2020
getting,1.0005017943682903,1.0050484197190812,717
sushi,1.0005100775950133,0.9917638463322477,216
spent,1.0005542245427475,1.0222197463358846,293
place,1.00059284333601,1.0064470824373108,4154
soon,1.0006267061148268,1.0572145220273965,355
light,1.0006878375926862,0.9945154120086092,228
low,1.0007541741645931,1.0103641836274921,240
fun,1.000756529964902,1.0060470206594379,385
flat,1.0007631728002904,1.0005185067986568,115
gone,1.0007785181529754,1.0055186536681207,391
fact,1.000806242868502,1.0172688505670198,531
put,1.0008176172657648,0.9841416792987894,944
idea,1.0009106316439338,1.0152449736835498,345
hear,1.000957508062543,0.9984966635038481,247
whole,1.0009895064378422,1.0027805033440487,647
opened,1.001010457895109,1.0012038503477836,97
read,1.0010667869076455,1.0112242635020963,332
plus,1.0010672876410736,1.001661196097292,342
attitude,1.0010910849221841,1.0300388698064051,269
typical,1.0011209492457422,1.0049906256896717,210
opinion,1.0011633749936,1.0054019261520537,169
price,1.001252816035249,1.004454358498513,933
near,1.0012675172395533,1.0032936504253387,258
reason,1.0012853790628011,1.0061495200651467,487
every,1.0013226984553305,1.0034401497196002,1092
else,1.0013230858026465,1.0005496595902963,902
style,1.001377075696578,1.0001638050967463,355
rib,1.0013836402039442,1.0575611505400206,36
area,1.0013847092847032,1.0094631173152004,1012
walk,1.0014417279417427,1.0012092995568185,516
save,1.0014690333436553,1.0093681598861308,140
back,1.0015681420713196,1.0061223842121925,3347
avoid,1.001677108232001,1.0076218861694821,226
without,1.0017113441554955,1.0013027550413498,814
remember,1.0017285987516475,1.005483787434635,400
different,1.001738398191256,1.0110233196196567,910
hungry,1.0017414028065732,1.0167056483547658,216
15,1.0017782110831615,1.0038326476703157,445
head,1.0018230602875715,1.01549332853934,293
dont,1.0018406487663452,1.0549222978630908,92
treat,1.0018900523404517,1.0011102119715327,191
next,1.0019242522362317,1.011194142380261,1102
tip,1.0019703051625257,1.0061783070811596,321
rest,1.001985020027213,1.002933022074097,345
grilled,1.0020472482281964,0.9998997966205033,195
used,1.0020591656130295,1.0014393612613786,771
