word,median,mean,count
work,0.9853488038491391,0.9860438907867195,220
asian,0.9853588291419292,0.9722435483906822,10
ca,0.9854674381350804,1.0870593678666385,228
issue,0.985631283696023,0.9874102511704521,56
main,0.9857016403677846,0.9866917596624317,49
issues,0.9857574672596252,1.0315536604469437,22
coming,0.9857844363333624,1.0029393029715594,105
arrived,0.9858644564825666,1.0045262738634146,99
bit,0.9859303014380767,0.9981017164255603,187
guess,0.9860848229358508,1.3288849879919764,126
pie,0.9860857651042846,1.0994526174211718,47
afternoon,0.9861714400956081,1.0850032987952922,33
fantastic,0.9861885982457248,0.9785089238035333,58
line,0.9861949950221554,1.0032427261706556,110
100,0.9863818274285865,0.9724191566414784,34
name,0.9864276469902228,1.056288734171067,120
getting,0.9864286987228639,1.0005596468360076,177
attentive,0.9864890992644741,1.0533587328347183,44
ok.,0.9865852304079403,1.0460085954547171,50
wine,0.9867566921615127,1.012464814304141,73
leaving,0.9868925779902633,1.000473604178857,63
wanted,0.9869159306473728,1.108451942139311,232
sausage,0.9871749611332366,1.0024153909497975,75
seeing,0.987284260169839,1.0999893436688173,53
awful,0.987373226906938,0.9986352590713456,55
...,0.9874037273611358,1.0176433556864006,378
rare,0.9874604483124116,1.0301111681801869,22
floor,0.9875412468466439,1.025080799426583,31
bunch,0.9875854916233525,1.028794077922675,41
comes,0.9877023999146065,1.0711600285584442,133
salmon,0.9877133247647748,1.0604418463274887,30
thing,0.9877248922683373,1.0608415557559943,197
total,0.9877299938237205,1.1192630905117487,54
running,0.9882591538263086,0.9172272965758294,35
avoid,0.9883693843269878,0.9812895122363932,48
city,0.9883786373187322,1.0104813258388872,56
make,0.9884938491055087,1.1231355668146752,399
absolutely,0.9885579281488844,1.017054545522557,81
dining,0.9887357955346496,1.0062946489225402,61
mix,0.9889495282961949,1.0051604694969054,42
've,0.9889568750287933,1.011914067802132,472
onion,0.9889605539147535,1.1122848949186304,22
enjoyed,0.9890373760706559,1.049158971605832,98
butter,0.9890761989290313,1.0143410432945525,59
review,0.9891682210228532,1.0064094659053107,131
high,0.9894062213880718,1.077371440301491,104
spicy,0.9895956510713033,1.0040255833530025,34
use,0.9897190879364199,1.065005972626555,75
late,0.9897554585703169,0.9762257156267041,69
sunday,0.990008028073378,1.0006183429073907,67
priced,0.9900849815741352,0.9839216169851528,37
making,0.9901401930010848,1.0777862690039108,77
could,0.9902330691491353,1.1505435692142754,638
forgot,0.9902434973613441,1.293258170733762,52
added,0.9902847603898791,1.4184721205717428,51
plenty,0.9903182236743212,1.0625567783756256,64
large,0.9903374101455737,1.0548992846848098,142
