word,median,mean,count
definite,0.9803614726679932,0.9812519417069128,7
insane,0.9803729493518367,0.9646656160672689,24
alcoholic,0.9803832535540393,0.9989064714364154,17
collect,0.9803947792045105,0.9634326639707723,12
estimation,0.9804135783117722,0.9804135783117722,2
recovering,0.9804164675062372,0.9518665465302689,3
experienced,0.9804693062556572,0.983114607414614,73
displayed,0.9804729238295888,0.9821582773516403,4
companion,0.9804762009104164,1.0052029712439807,6
sf,0.9805268177267596,0.9790687323448879,10
lasted,0.9805283149052756,1.0186325908758436,8
horror,0.9805643292918539,1.1069547439498684,5
code,0.9805661599746082,0.9621150242986555,35
shallots,0.9805694223676511,0.9805694223676511,1
neighboring,0.9805701376112212,0.9813118747931053,4
volunteer,0.9805802615928407,0.9339889620923588,11
gluten,0.9805815036977693,0.9561854300193108,21
yourself\,0.9806030517699407,0.9734073621505426,5
skinny,0.9806092607294318,0.998728571450997,11
bagel,0.9806180084108735,1.0034964612906787,4
kabobs,0.9806259044874097,0.9490687262021282,5
giddy,0.9806282102566188,0.9807330927450757,8
jars,0.9806356508923867,1.0133825203003637,13
rumors,0.9806368332936316,0.9806368332936316,1
gyms,0.980637174940535,0.993529266569821,7
marker,0.980707551311398,0.9658479142934077,4
hats,0.9807165757401703,0.9843961819706815,6
samosas,0.9807246266952013,0.9807246266952013,1
ew,0.9807491179307367,0.9807491179307367,1
lifelong,0.980789194000241,1.0568324395954072,9
clothes,0.98080575738023,0.9843244886992586,60
handles,0.9808112866202985,0.9808112866202985,1
2.00,0.9808433826743008,0.9808433826743008,2
umm,0.9808629793646654,0.9637180587283924,3
shut,0.9808915875568162,0.9758616132300023,15
mary,0.9809640875799363,0.9390127545369925,15
writing,0.9809951463066403,0.9865471958790173,25
exploding,0.9810140064202073,0.9810140064202073,2
translate,0.9810248532319541,0.970605532621752,5
houston,0.9810259301372007,1.0003427000145437,3
ceramic,0.9810469767557091,0.9815102824817231,3
lunchtime,0.9810724808689885,0.9612802340543739,9
stretches,0.9810787745747591,0.9810787745747591,1
severe,0.9810912641498184,0.981907875691349,9
answer,0.9811091195208299,0.9730248436475907,67
parks,0.98111519367468,1.0109458025885827,4
awning,0.981115776018842,0.981115776018842,1
truffle,0.9811229767524033,0.9924354892877865,13
unresponsive,0.9811369280097886,0.9811369280097886,2
smile,0.9811521612661448,0.9910506525531441,52
screen,0.981159785771904,0.980738864156473,8
blaming,0.9811755797115842,0.9740342188863995,5
acknowledge,0.9811793491216778,0.990951221473906,22
saks,0.9811797290616663,0.9751979736445333,5
accept,0.981183983774744,0.8984229399790477,38
pace,0.9811914701961018,0.9811914701961018,1
empanadas,0.9811952219409108,1.0229851478232175,5
recommends,0.9812120425786266,1.1883091187676365,3
excuse,0.9812231296971305,0.9846175167510931,52
hip,0.981247136270979,0.9609106245327503,17
lemonade,0.9812475286597423,0.9825942971115117,19
authority,0.9812662476320757,0.992828305532978,6
bouncing,0.9812925962895067,0.9812925962895067,2
heartbeat,0.9812944156828178,0.9812944156828178,2
disapointed,0.9813383441580653,0.9857118123960624,5
minimal,0.9813632488834169,0.9848799289643917,16
spoiled,0.9814376246231802,0.9774028164108353,36
faced,0.9814716444262349,0.9814716444262349,2
12:30.,0.9814882001945385,1.0394990540518616,10
soapy,0.9814958033978625,0.9808931338833432,6
balancing,0.9815037978820291,0.9752247304739695,6
guaranteed,0.9815067693524553,0.9432522265548647,3
fancier,0.9815115957435921,0.9815115957435921,1
fifteen,0.9815119997069208,1.0007618926131405,12
founded,0.9815177223738248,0.9865431013624628,5
lessons,0.9815299052729265,0.9811289108973211,4
m.,0.9815362380379555,1.003976588620478,4
digs,0.9815375181092764,1.0097469872470635,6
hofbrauhaus,0.9815423423789852,0.9873014480015043,3
sweetness,0.9815550799627238,0.9646892868313356,11
danish,0.981564615899349,0.981564615899349,2
effin,0.9815661235432844,0.9815661235432844,2
hitting,0.9815667830130657,0.9719609502028316,15
boozy,0.981580841208053,0.9691990184575151,9
braised,0.9815985534572108,0.9393291301407414,7
bittersweet,0.9816080006508563,0.9816080006508563,1
ridiculously,0.9816082920308526,0.9775412779189355,18
oral,0.9816113378390225,0.9955183397950343,12
lovers,0.9816455622131417,0.9710130990690855,6
watered-down,0.9816458980976308,0.9816458980976308,2
snagged,0.9816894220681319,0.96617704753335,5
compliment,0.9817070308300377,0.9871525232778275,26
country,0.9817113433883837,0.9894630519450788,24
markets,0.9817371832282231,0.9532969693119258,3
compelled,0.9817480416614509,0.9768074110179331,11
sundaes,0.981758223590782,0.9994779984919956,12
stretch,0.9817712563711328,0.9753355714283328,9
hoping,0.9817850257022632,0.9721852086842723,46
candied,0.9817877716110576,0.9974476784233491,8
dissapointing,0.9817943241633169,0.9817943241633169,1
ash,0.981796695868244,0.981796695868244,2
reads,0.9818021575472818,0.9001028685873284,11
blame,0.9818098067744935,0.9391785858032166,48
try.\n\ni,0.9818390074770771,0.9818390074770771,2
traffic,0.9818650107333343,0.9874459568312971,15
partner,0.9818856037934424,0.9645275770421562,9
blunt,0.9819338067287717,1.1139449076772052,8
upscale,0.9819407412841941,0.9875864400571789,23
success,0.9819562748760119,0.9895402980996743,11
fortune,0.9819619180865462,1.004526662426126,9
\n\nreally,0.9819670228590038,0.9544129775965053,4
bottles,0.9819718079053139,1.0100580434775637,40
performance,0.9819789978203664,0.9901177955600862,10
coating,0.9820013644489847,0.9685610139378109,10
arguing,0.9820016151931681,0.9820016151931681,2
microwaved,0.9820095892999762,0.9936052270604112,5
kaya,0.982014370898316,0.9721912753793092,7
hunt,0.9820171656037349,0.9922043397725391,17
mystery,0.9820171753880381,0.9790197382175537,25
families,0.9820248710421214,0.9756827056285576,6
calling,0.9820338335282187,0.975250173360716,64
croissant,0.9820630878524466,0.948548462252836,7
niche,0.9820835720812421,0.9739859499962716,8
chops,0.9820875938898076,0.9785408749042083,8
cajun,0.9820915972083362,0.9847981705731756,6
calm,0.9821193076814452,0.9776768388142278,4
labor,0.9821376089204744,0.9899319051896213,28
celery,0.9821515065399957,0.9801300566930167,11
handicapped,0.9821529612454856,0.9821529612454856,2
gorgeous,0.9821665411379357,0.9757526144525754,12
inch,0.982177176539449,0.9667603828710247,33
spoon,0.9821777396438361,0.9840478745234472,15
rails,0.9822045385261267,0.9822045385261267,1
assess,0.9822223611701009,1.0115114616392333,7
polite,0.9822339412683889,0.9986631208288979,49
wan,0.9822393518060155,0.9860617353927098,12
charm,0.9822415106782633,0.9921527537717659,13
frisbee,0.9822600565446664,0.9868659755556177,4
pedicures,0.9822615132756534,0.9655385567565599,5
puree,0.982261969333714,0.9974599115355274,7
bloomfield,0.9822883449903829,0.992597126959451,17
figured,0.982293105313563,1.0336848781413575,72
fond,0.9823064701048638,0.9788240374379102,9
sheer,0.9823402189657118,0.9702012494992854,4
mirrors,0.9823615366308303,0.9860969025875029,24
stolen,0.9823665930981128,0.9741082302116204,15
laden,0.9823777927714101,0.9823777927714101,1
hotspot,0.9823946679584343,0.9808047779809339,4
embarrassed,0.9823947156991121,0.9932242918850317,29
marking,0.9824030619079214,0.9824030619079214,1
age,0.982406630333764,0.9845453066969758,14
carrots,0.9824115719177253,0.9825446863246847,27
lift,0.9824324736885037,0.9804280791868665,4
metered,0.9824640057368834,0.9824640057368834,1
\n\nfood,0.982471575460562,1.0004047144371093,14
disagree,0.9824823671840378,1.0031482985655746,17
booze,0.9824835846306015,0.9724993978897629,14
competitor,0.9824836474195409,0.9857786367664302,13
caveat,0.9824893099016241,1.017431520669185,5
pride,0.982503161279467,0.938511898991989,18
multiple,0.9825099226068242,0.9871416623403233,42
place-,0.9825230595187814,0.9795976173386176,3
clubs,0.9825257686203992,0.9825257686203992,1
approved,0.9825362480613519,0.9825362480613519,1
9:30,0.9825602375548368,0.9507242904642826,3
za,0.982565122922075,0.982565122922075,1
whomever,0.9826058700661462,0.9826058700661462,1
adopt,0.9826494824400953,0.9826494824400953,1
participate,0.9826635666764791,0.9799163952848434,7
fills,0.9826651664346213,0.9754848491712256,8
bare,0.9826655027439801,0.9789723582431445,5
requests,0.9827170728461109,0.9995739818830564,22
revisiting,0.982722320865417,0.982722320865417,2
oktoberfest,0.9827490237972162,0.9866367369021204,4
discovery,0.9827502278054103,0.9827502278054103,1
fits,0.9827646177080718,0.9825051157050445,18
punched,0.9827676472177798,0.9827676472177798,1
4/5,0.9827695815156322,1.0138125228565906,15
raisins,0.9827721501796653,0.9726660439568603,8
apologizes,0.982802917534325,0.9887720707188012,16
buttered,0.9828116592309596,0.946536821155133,8
pompous,0.9828266150509826,0.9624136760136316,7
encouraged,0.9828312873798817,1.0676223877966364,21
tending,0.9828313463078895,0.9828313463078895,2
pm,0.9828336095856365,0.9642333960733012,51
missing,0.9828380432980112,0.990579737597007,39
bucco,0.9828532387721949,0.9910859433865569,6
og,0.9828552075004943,0.9845860983612793,3
purchase,0.9828782455458602,0.9983475150860113,61
unwrapped,0.9828995128203326,0.9828995128203326,2
wheelchair,0.9829240860051888,0.9325982453136371,7
browse,0.9829281471117988,0.9829281471117988,2
mood,0.9829466165475358,0.9935216708086222,51
neatly,0.9829531208221094,0.9829531208221094,1
unlikely,0.9829563686287619,0.9863754248272671,4
sense,0.9829606849223205,0.9545348642773638,47
introductory,0.9830106275984546,0.9830106275984546,2
details,0.983024222771519,1.004795896306918,12
outfit,0.9830432730333373,0.9841584098250661,11
content,0.9830469772676742,0.9856576799784108,17
baseball,0.9830559575154589,1.3843852417578282,11
recipe,0.9830571441846214,0.9879135555368626,5
networking,0.9830731251911682,0.9907984221769119,5
joked,0.9830901284084481,0.699465897057331,3
altogether,0.9830903892382076,0.9759428198217596,7
sugary,0.9830961538261211,0.9830961538261211,2
hallway,0.983101270874031,0.9935145913534799,21
scare,0.9831324635185466,0.9853098468812089,10
naan,0.9831331711629371,1.0096302973824498,7
tanked,0.9831355987277441,0.9831355987277441,1
inn,0.983146282316034,0.9952851373858619,27
pen,0.9831576101173238,0.9719304109442394,10
bottom,0.9831608365490176,0.9737631327235977,86
certificate,0.9831622014506877,0.9878910147040267,23
mmmm,0.9831791082478644,0.9856864453887306,6
step,0.9831838081110502,0.9681400180160994,54
trails,0.9832267042811922,1.0117406799207902,8
indication,0.9832311002896541,0.9824692594373662,3
lose,0.9832312285054552,0.9891927530573467,40
pretentious,0.9832380615783698,1.0088102953763016,14
snob,0.9832563333700763,0.9795415891449276,16
belongs,0.9832645650028318,0.9832645650028318,1
cocktails,0.983269373608812,1.013200887886922,18
jamming,0.9832981661619816,0.9813729103278505,3
magnificent,0.9833013884864847,0.9833013884864847,2
foot,0.9833145797421076,0.9698368809085562,41
tops,0.983315890280606,0.993055907411656,18
pyramid,0.9833176590102776,0.9833176590102776,2
extract,0.9833267206329489,0.9847595962952659,3
tries,0.9833310119132351,1.0765010762825913,21
complaining,0.9833502676046442,0.9745567478242159,29
range,0.9833535849593554,0.9541069691351148,47
planet,0.983363327432915,0.9654465352911539,8
chang,0.9833651679300142,0.9508429712726182,12
understaffed,0.9833664509035054,0.9644974912219502,20
counted,0.9833690468123797,0.9847250658867674,4
resume,0.9833693665276908,0.9811665238356255,8
pipe,0.983386861553901,1.0194330573865844,7
living,0.9834121623604549,0.9869695551059173,43
fax,0.9834134906421881,0.9046018490161505,10
watches,0.9834201029206598,0.9834201029206598,1
ave.,0.9834326043812791,0.9908398510354868,14
caviar,0.9834360142486986,0.9785022135928946,3
illness,0.9834504163169207,0.9834504163169207,2
secondly,0.9834811537339991,0.9781242778606961,9
pints,0.9834969818015328,0.9892477836266264,3
same-day,0.9835069428034945,0.9835069428034945,1
seoul,0.983511992712611,1.0095308335023023,7
loin,0.9835271082103431,0.9305795927504854,4
setting,0.9835284932189386,0.9853479305270958,39
appeared,0.9835354314607689,0.9738229462353774,27
lounge,0.9835496831560934,0.9886589680530524,18
identity,0.9835519857337107,0.9835519857337107,2
soured,0.9835618666385252,1.021711791346206,3
allowed,0.9835687829503321,0.9585519063715181,66
tons,0.9835739852071052,0.9881866838244121,33
category,0.9835759069447227,0.9991648281173451,10
reliably,0.9835889637667534,0.9835889637667534,1
block,0.9836186367981739,0.982879527000948,50
home-cooked,0.983625546360515,0.983625546360515,1
skewer,0.9836409885951559,0.9836409885951559,1
ups,0.9836518632412848,0.9947059832315989,7
lengthy,0.9836789306148244,0.9836789306148244,1
complained,0.9836843285838698,0.9432823837478159,56
showing,0.9836940348281538,0.9751732750309842,30
neighborhoods,0.9837034200844861,0.9837034200844861,1
judgement,0.9837085751262771,0.9837085751262771,2
pint,0.9837094125160913,0.9685798285161558,12
adopted,0.9837104495915334,0.9959281709422346,6
co.,0.9837578150042381,0.9837578150042381,2
upload,0.9837709130825405,0.9837709130825405,2
overwhelm,0.9837741682198116,1.0004437831805952,8
skipping,0.9837895298448079,0.9721486858748271,6
bliss,0.9837911796123628,0.9837911796123628,2
parallel,0.983796731086172,0.983796731086172,1
macaroni,0.9838365105577161,0.9728844224853048,21
predict,0.9838845977190721,0.967820174301239,3
lopsided,0.9838892902806358,0.9838892902806358,1
clumps,0.9838953263199054,0.9671962551516505,19
individual,0.9839101133334673,1.0029123695046096,43
lining,0.9839157485263321,0.9704200455311519,16
send,0.9839166288449072,0.9679441994748749,53
layer,0.9839729130601038,0.9751396511507939,20
tears,0.9839961935146199,1.0157281657579664,3
scant,0.9840026419261085,0.9860667793503423,5
varies,0.9840147562759802,1.0950210741278839,5
produces,0.9840280481956108,0.9840280481956108,1
needless,0.9840299188949646,0.9653259693975643,43
color,0.9840321910331968,0.9965177752138752,47
complaints,0.9840327710708783,0.9570318601242729,36
kabob,0.9840366008128265,0.9840366008128265,2
homework,0.984037507413199,0.9624570344023091,5
shock,0.9840379669488349,1.0017131195291922,14
hi,0.9840463717400446,0.9757671830787188,27
played,0.9840596861568722,0.9668222967600588,26
episode,0.9840647803629697,0.9990055867222818,11
connoisseur,0.9840709163630892,0.9840709163630892,2
packs,0.9840819987586111,0.9977870573193124,14
interrupting,0.9841016602605666,1.0030430635659473,3
delivered,0.9841044684398286,1.0184739766934463,64
elton,0.9841107194768053,0.9753724690944319,6
hawaiian,0.9841349960272933,0.9533845752196223,5
bangs,0.9841360097115912,0.9940860001926723,19
relax,0.9841395250308789,1.005636966979736,12
begun,0.9841524746867201,0.9841524746867201,2
cups,0.9841525693670334,0.9630599277383814,28
neat,0.9841664353532433,0.9761971935900842,37
optimistic,0.9842101426170804,0.9565445644332563,5
11pm,0.984232918529804,0.9782245500943965,16
sammies,0.9842523779528825,0.9864960660428599,5
puff,0.9842565111912362,0.9759327771999186,3
cheese\,0.9842577950412927,0.9810873000625282,6
shitty,0.9842606232924342,0.9842606232924342,2
listing,0.9842691774572236,0.9995762308627292,4
stat,0.9842716163890238,0.9390066050118037,11
reporting,0.9842867041547926,0.9884767145193436,7
adults,0.9842871075958056,0.9913834896272512,41
grande,0.9842919086934505,1.0010842111799407,9
hairstylist,0.9843217660336304,0.9561594752922276,11
solve,0.9843224445888441,0.9862228249526563,5
goods,0.9843343840217517,0.9908003888617469,16
laid,0.9843649226912653,0.9699079197890468,25
10.95,0.9843673000024565,0.9843673000024565,1
grades,0.9843830712020296,0.9843830712020296,2
travelling,0.9843865178754385,0.9843865178754385,2
rough,0.9843969749274225,0.9662730146934402,15
nana,0.9844030374621467,0.9844030374621467,1
contact,0.984406484246174,0.9968738605222296,30
retrieve,0.9844312098964818,0.9844312098964818,2
cushion,0.9844400128333605,0.9844400128333605,1
coal,0.9844508518423578,0.9844508518423578,1
jealous,0.984474324820995,0.9880318191913958,7
squares,0.9844883223628356,0.9844883223628356,2
appeal,0.9845019847737517,0.979249866831715,16
tempting,0.98450954438566,0.9958029739115727,11
2/5,0.9845222537749492,0.8869615686251023,7
attracted,0.9845245775119608,1.003631346402877,3
vinegary,0.9845286163991281,0.9926863872029138,6
rotation,0.9845335023289071,0.9703535623952838,4
inattentive,0.9845476117929521,0.9844497859257757,15
blessing,0.9845804552927205,1.0250033867761408,3
coupled,0.9846094913593024,0.9846094913593024,1
boneless,0.9846184850924784,0.9806719361716095,7
advise,0.9846194651556752,0.9846194651556752,2
include,0.9846448727351315,1.011944579797949,27
delay,0.9846719026720989,0.997866017966771,20
harsh,0.9846957028845018,0.9843407186127654,12
hung,0.9847142759434956,0.9620782181175473,32
twist,0.9847212705566584,1.0021969349244506,36
oxymoron,0.9847974323170551,1.0410588853291904,5
acquired,0.9848110970146383,0.996362258270458,3
ancient,0.9848227131501878,0.9786074033593462,3
preferred,0.9848358750301343,0.9530714120110042,25
relocated,0.98488203327962,0.98488203327962,1
spotted,0.9848825167281628,1.0006704039948546,3
dipping,0.9848846052053013,0.991889816928334,10
them.\,0.9849115940235413,0.9917900252546786,6
frustrated,0.9849236662846987,0.9894199102070936,23
degrees,0.9849271015428878,0.9804680295902289,19
cupcakes,0.9849310168326549,0.9772641849687581,12
containers,0.9849437800771123,0.9978443002435162,13
administration,0.9849478872285331,0.9849478872285331,2
primavera,0.9849983939712053,0.9849983939712053,1
resemble,0.9850201172457844,0.9704939621203821,11
miami,0.9850334838411614,1.0023029451279755,5
seasoning,0.9850513318411852,1.0095430299434127,24
proper,0.9850558577578368,0.9929910823323038,10
pickled,0.9850680332353634,0.9775050196807293,8
oils,0.9850708232862735,0.9702326993610434,10
hehe,0.9850805814079485,0.9850805814079485,1
sampling,0.985086144604414,1.018039272050776,16
patrons,0.9850905279400285,0.9979131426889153,45
there.\,0.9850974905587714,0.9850974905587714,1
singing,0.985127552559609,1.0758482248961123,3
october,0.9851519678048795,0.9939988705555353,5
yea,0.9851623904813314,0.9833551092131984,16
mole,0.985173515291385,0.9809021159853272,3
socks,0.9851744843604395,1.0142886893854948,7
unlike,0.9851942398201547,0.9986355790186591,15
cashing,0.9851961811551238,0.7649722675987675,3
recommending,0.9852076488690762,0.9691952410890748,4
comfort,0.9852093878352894,0.9738133778409379,28
\n\neach,0.9852189240730479,0.9852189240730479,2
earthy,0.9852193024990572,0.9852193024990572,2
dined,0.9852243397597167,0.9485943721996188,13
hills,0.9852645247815498,0.9836042316023286,24
marinara,0.9852679534164897,1.002505136122847,18
delayed,0.9852680410393214,0.9622713771680906,5
awaiting,0.9852713694378419,0.9786240144002389,5
oily,0.9852864606936177,0.9931457224745505,9
approachable,0.9852961477828927,0.9793525775138591,3
discounted,0.9853088984056931,0.9795982484990704,19
dared,0.9853148774490865,0.985899570942794,4
fancy,0.985328950074057,0.9919479326573237,42
padding,0.9853314115588879,0.9840302023645346,6
automatic,0.9853372917095902,0.9987477596903865,6
gear,0.9853557303166116,1.0029037143715356,18
overcome,0.9853596247862683,0.9563796897624525,6
mail,0.9853812336028506,0.9872898325026374,19
nicer,0.985397100641975,0.9789316796334062,29
guessing,0.985425884663802,0.9756828176109905,9
meet,0.9854794512410379,0.9936336066313707,73
topping,0.9854945818413713,0.9767405669412974,29
hint,0.9855231031911337,1.00816718906544,23
mandarin,0.9855701632205132,0.9855701632205132,2
peeved,0.9855863240622906,0.9899460620997278,4
search,0.9855953830606222,0.9579493025233587,33
adventurous,0.9855993096549204,0.997044035863089,9
appreciated,0.9856339286967424,0.9801748827047824,20
carpet,0.9856343409890911,0.9835945423817625,26
fairmont,0.9856500176755667,0.9856500176755667,1
appalled,0.985651909087717,0.8863496719299436,4
reminded,0.9856653192676343,0.9343062890361755,13
portabella,0.9856670605524255,0.9868915823970078,3
spreads,0.985684277179265,0.9732880405123007,21
sends,0.9856908135454684,1.0630205838102813,14
updating,0.9856943400138543,0.9705170854800704,13
deal\,0.9857012537307769,0.9857012537307769,1
types,0.9857294702360981,0.9724263772491193,59
conditions,0.9857323659022141,0.9857323659022141,2
invoice,0.9857437013224672,0.9857437013224672,1
appropriately,0.985747036423673,0.985747036423673,1
argued,0.9857578831665972,0.9817267712646499,24
negligent,0.9857641297698085,0.9857641297698085,2
opportunity,0.9857704359229754,0.9941226952073136,31
polished,0.9857723274092259,0.987050437923621,25
monotone,0.9857765575636341,0.9857765575636341,2
tight,0.9857952814910494,0.9798555480086667,17
toilets,0.9858031233632527,0.9883098950042203,4
2nd,0.9858113961840255,1.0081657204001198,22
grace,0.9858159253439731,0.9744211274827453,14
strawberry,0.985818486104541,0.9796534108037073,35
turning,0.9858332253076746,0.9877704488295839,32
potstickers,0.9858493546096815,0.9858493546096815,1
nyc,0.9858611586838353,0.9740026396018602,36
implemented,0.9858623539503398,0.9982527171658218,6
fridays,0.9858799129042191,0.9815928056276917,12
planted,0.9858846335642969,0.9799693733149099,3
finest,0.9858897898336737,0.9858897898336737,1
proximity,0.9859066995402026,0.976028991840739,4
tastiest,0.98591990149666,0.9782595065895469,6
encouragement,0.9859315588047802,0.9859315588047802,1
20+,0.9859396640517024,0.9894449053371227,9
class,0.9859462393149411,0.9718031058051578,49
seeming,0.9859473874895723,0.9859473874895723,2
jk,0.9859574428548652,0.9817184664008602,8
pricier,0.9859589175604393,1.0041694135059058,22
14\,0.9859630172540378,0.9859630172540378,1
bothering,0.9859633959006002,1.0081060789356298,8
language,0.9859656747997667,0.988194417951324,20
ton,0.9859796145835099,0.9730063036941021,37
accommodated,0.9859899037146118,0.9029771336213079,5
raised,0.9860042737701429,1.0071442282255272,38
steamed,0.9860313870076937,0.9785879793275974,19
ride,0.9860504229109157,0.9901691243813977,25
asthma,0.9860506217816373,0.9432640395288534,5
wished,0.9860660415315902,1.018019128908525,18
casbah,0.9860703757684363,0.9757209807265,43
highlighted,0.9860962487120938,0.9807645301940225,7
temporary,0.9861070789229078,1.0029349582627622,3
bright,0.9861191657384744,0.9817727985202552,17
access,0.986137258162721,1.0017156015649502,26
admire,0.9861413207869127,0.9861413207869127,1
artichoke,0.9861747547014749,0.9923641256948444,25
sweaters,0.9862190093829011,0.9861731787955437,3
snobs,0.9862310886176573,0.9862310886176573,2
logical,0.9862311244141116,0.98312871692818,3
slowly,0.9862458312552085,0.987959185700016,24
seasonal,0.9862566102152077,1.005430072778405,14
traditional\,0.9862669101604018,0.9862669101604018,1
flakes,0.9862959847456129,1.0251764617122843,4
falafel,0.9863225142182408,1.0045128102030383,3
edible,0.9863228194944523,0.9880847438307421,15
darker,0.9863366584050628,0.9739015609908961,6
relief,0.9863481776930977,0.9896245871735353,4
valentine,0.9863511242468922,0.9772056626327158,15
stare,0.9863535860629509,1.016294080410179,6
edges,0.9863545667987246,0.9801575920373147,10
biased,0.986359587705324,0.9975310710117412,8
crunchy,0.9863658567258341,1.0109233753803528,26
acceptable,0.9863714180723073,0.9617910990358519,26
article,0.9863943161060759,1.017736961094767,14
shadow,0.9863957118828469,1.0105399815547147,3
sounded,0.9864059638952432,0.9818815379297251,43
screws,0.9864301082621092,0.9608062583211244,3
require,0.9864519787327812,1.0220043810702273,8
icy,0.9864587354731986,0.9864587354731986,1
piled,0.9864781591785786,0.9848856813728466,23
sampled,0.9864851276741268,0.9683353960879449,13
healthy,0.9864996449138347,0.9606943508220579,31
particular,0.9865190186968582,0.9875648394135994,81
token,0.9865253024977316,0.9789653001816799,3
path,0.9865548001475917,1.0222025156764527,8
demand,0.9865594680235823,0.9660613774187718,9
current,0.9865650783677931,0.9932701400102032,22
subsequent,0.986566682227644,1.002877931364815,12
cod,0.9865716316519889,0.9910976826581492,7
haha,0.9866001396123522,1.0102799808560277,17
dug,0.9866110226698264,0.9703415870629604,8
misses,0.986614606123779,0.986614606123779,2
generic,0.986619586175216,1.001064292494752,19
message,0.9866308028631685,0.9946133577976989,10
missed,0.9866323570830747,0.9491286607758506,29
agitated,0.9866430967864344,0.9768410234800826,12
blowout,0.9866747095520962,1.0390535967509198,4
picking,0.9866790549634211,0.9949281946231399,19
billing,0.9866822153152488,0.9866822153152488,1
away.\n\nthe,0.9866854371424125,1.0132453705139937,10
lasagne,0.9866958051291048,0.9987344719504597,7
samosa,0.9866973073650775,0.9866973073650775,2
chunky,0.9867071581470432,0.9790346712995374,11
highlighting,0.9867315593175385,0.9607980789619035,5
lousy,0.9867415521431547,0.96336377546621,11
greens,0.9867843659160409,0.9555407595737229,22
placing,0.9868051678757551,1.0130107211625332,5
behave,0.9868106979796549,0.9868106979796549,1
rules,0.9868107225704399,1.0107975826145177,23
talent,0.9868321070232737,0.9456276963673014,10
distracted,0.9868437698121926,0.9827701788412698,12
arancini,0.9868569202695774,0.9878859294483033,4
opens,0.9868601477137153,1.0240115591450998,14
tahini,0.9868807262924093,0.9911290821673795,4
shower,0.9868859737417853,0.993150312643247,35
mentioning,0.9868887968092741,0.9954458168403969,7
agree,0.9869009700322204,0.994514035077277,26
trapped,0.9869133176172898,0.9869133176172898,1
overs,0.9869677521525484,0.9869677521525484,1
brighter,0.9869688158973747,0.975773101209223,3
timed,0.9869716656460433,0.9856130643969306,9
spelling,0.9869734598258885,0.9869734598258885,2
scallops,0.9869759366053743,0.991085311900672,41
fries\,0.9869890302132968,0.9869890302132968,1
instant,0.9870035910930952,0.948419198523039,5
bday,0.9870038417724709,0.9344474012006583,4
\nso,0.9870135626577103,1.00830731137506,21
attend,0.9870285712816905,1.0066842418268807,13
selected,0.9870367524268747,0.9823450436137653,17
\n\nregardless,0.987039404640239,0.987039404640239,1
hadnt,0.9870439952854662,0.9870439952854662,2
omelets,0.9870553273707476,0.9926492712681141,15
benedict,0.9870612052213565,0.9855302009461554,16
sub-par,0.9870677257529176,0.9884666376487924,17
sucking,0.9870775918330668,0.9864279661920949,4
reception,0.9870846154294741,1.0047765591695896,24
desire,0.9870959462036313,0.9897888151951222,21
.\n\nthey,0.9871033957543577,0.9727578967432088,5
sparsely,0.9871036426101714,0.9871036426101714,1
americana,0.9871056710902304,0.9871056710902304,2
reviewed,0.9871175437058014,0.9870368584046142,9
cents,0.9871211373467155,0.9901722859745349,30
ordeal,0.9871687839301927,1.0043527282370281,9
student,0.9871756882086262,0.9861101281728675,18
quieter,0.9871927381189564,0.9800795412236383,8
fountain,0.9872395315842964,0.9718796514699038,13
hurry,0.9872487119944676,0.9648272008050567,24
tasks,0.9872512395704256,0.9872512395704256,2
slot,0.9872707967837411,0.9926584586649376,8
gelatin,0.9872776774643064,0.9872776774643064,1
designed,0.9872858027641963,0.8559065309534339,4
heaters,0.9873180013890375,0.9873180013890375,1
st.,0.9873192589554771,0.9750819550868451,26
bottled,0.9873256976177069,0.9813464546589243,21
tacked,0.9873257619316282,0.9873257619316282,2
wipes,0.9873425545986445,0.9961341331353268,4
busted,0.9873475340663853,0.9873475340663853,2
consider,0.9873648075392444,0.9988447557234383,26
hdtv,0.9873736489741742,0.9801867462061236,7
difficulty,0.9873921413550575,0.9794589909282674,4
shakes,0.9873990520816114,0.9715253562611983,9
spotless,0.9874001958917109,0.9874087226239028,6
decision,0.9874016191418956,0.9715805012316803,26
150.00,0.9874048242466301,0.9863017128482351,8
presentation,0.987417019188492,0.9982046646816966,42
stunning,0.9874255151365363,1.0159916617675964,5
portioned,0.9874283026169084,0.9874283026169084,1
base,0.987438529103016,0.9758381521254821,18
skyline,0.9874441784954271,0.9874441784954271,1
prima,0.9874461971417118,1.0084583810175212,3
'nuff,0.9874465241729694,0.9650837940381854,7
blend,0.9874481058704918,1.076899184221504,24
attached,0.9874549037182634,0.9937898410533659,22
gimmicky,0.987458837742703,0.9869208965613696,3
roaming,0.9874635357891776,0.9874635357891776,2
commented,0.9874667751214043,0.9967752526646102,28
medicine,0.9875022102819022,0.9875022102819022,2
cellar,0.9875074270862286,1.0110689947700309,7
\n\non,0.9875105606961265,0.9898621695140114,28
outer,0.987532385178191,1.0112417047785185,6
reminiscent,0.9875440337969721,0.9846895815685601,19
breath,0.9875664768662364,0.9447288708881424,6
voice,0.9875707859340053,0.9991840294360141,56
burns,0.9875779736695685,0.9875779736695685,1
trust,0.9875911980628881,0.992483253678096,35
\n\ninside,0.9876089639919347,0.9725975217766075,6
